prompt_idx,layer,steer_layer,alpha_A,alpha_B,eps_A,eps_B,delta_l2,proj_A20,proj_B20,proj_A_L,proj_B_L,proj_A_transport,proj_B_transport,cos_tA_tB,model,vecA_path,vecB_path
4,31,20,1.0,1.0,0.1,0.1,5.829522132873535,0.9025858044624329,1.0765929222106934,1.5034875869750977,1.1306695938110352,2.6672418117523193,1.3574167490005493,0.40745712874275625,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
5,19,20,1.0,1.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
5,20,20,1.0,1.0,0.1,0.1,1.483934760093689,1.1019744873046875,1.103335976600647,1.1019744873046875,1.103335976600647,1.0815913677215576,1.065694808959961,0.10938740709556495,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
5,21,20,1.0,1.0,0.1,0.1,1.689168930053711,1.1355884075164795,1.1309791803359985,1.0713484287261963,1.0847361087799072,1.1053619384765625,1.1354917287826538,0.23614676461854403,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
5,22,20,1.0,1.0,0.1,0.1,1.8361232280731201,1.1580199003219604,1.131521224975586,1.0829263925552368,1.0920684337615967,1.1116607189178467,1.1521260738372803,0.31682532936803237,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
5,23,20,1.0,1.0,0.1,0.1,1.938489317893982,1.1936267614364624,1.1179418563842773,1.139875054359436,1.1010794639587402,1.100980520248413,1.135113000869751,0.3451431422572186,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
5,24,20,1.0,1.0,0.1,0.1,2.1190953254699707,1.1973602771759033,1.1290925741195679,1.1403465270996094,1.1105597019195557,1.1053988933563232,0.960385799407959,0.2627748625128408,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
5,25,20,1.0,1.0,0.1,0.1,2.325589179992676,1.2092514038085938,1.1637520790100098,1.1537636518478394,1.1328659057617188,1.2388674020767212,0.9113609790802002,0.2991157892528249,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
5,26,20,1.0,1.0,0.1,0.1,2.5968594551086426,1.2471271753311157,1.2026008367538452,1.174075722694397,1.184484601020813,1.3838592767715454,1.0331130027770996,0.3647836036263826,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
5,27,20,1.0,1.0,0.1,0.1,2.8592004776000977,1.2557213306427002,1.213432788848877,1.1860424280166626,1.1998456716537476,1.609142541885376,1.0341112613677979,0.3422801008558685,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
5,28,20,1.0,1.0,0.1,0.1,3.0857949256896973,1.289576530456543,1.2305665016174316,1.1904456615447998,1.2132353782653809,1.676667332649231,1.041783332824707,0.32256329252184623,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
5,29,20,1.0,1.0,0.1,0.1,3.426478862762451,1.3331098556518555,1.281313419342041,1.3035576343536377,1.2611584663391113,1.6588054895401,1.1398866176605225,0.34388903713889174,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
5,30,20,1.0,1.0,0.1,0.1,3.9098265171051025,1.3346621990203857,1.3411600589752197,1.365593433380127,1.363555669784546,1.889625906944275,1.1406489610671997,0.3343861898414081,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
5,31,20,1.0,1.0,0.1,0.1,7.23737096786499,0.7922775745391846,1.027743935585022,1.1861217021942139,1.0913397073745728,4.618228435516357,1.2668758630752563,0.2825035621227957,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
6,19,20,1.0,1.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
6,20,20,1.0,1.0,0.1,0.1,1.483860969543457,1.1023166179656982,1.1028647422790527,1.1023166179656982,1.1028647422790527,1.072273850440979,1.068596363067627,0.1002643408754343,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
6,21,20,1.0,1.0,0.1,0.1,1.712567687034607,1.156866192817688,1.1357221603393555,1.0911788940429688,1.087985873222351,1.1005027294158936,1.1234211921691895,0.2233139644008737,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
6,22,20,1.0,1.0,0.1,0.1,1.8793416023254395,1.1796772480010986,1.149559736251831,1.1088690757751465,1.1059502363204956,1.121962308883667,1.1672290563583374,0.2906256511810423,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
6,23,20,1.0,1.0,0.1,0.1,1.9993088245391846,1.2133564949035645,1.145264983177185,1.1585615873336792,1.112229347229004,1.1362085342407227,1.1823301315307617,0.32131487121626323,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
6,24,20,1.0,1.0,0.1,0.1,2.1584994792938232,1.189441442489624,1.150284767150879,1.136622667312622,1.118674874305725,1.2002174854278564,1.214274525642395,0.3453604827835411,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
6,25,20,1.0,1.0,0.1,0.1,2.324960708618164,1.2090463638305664,1.1638997793197632,1.1569174528121948,1.1220769882202148,1.2576968669891357,1.3047385215759277,0.30503901483487167,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
6,26,20,1.0,1.0,0.1,0.1,2.5541317462921143,1.2312959432601929,1.198486566543579,1.1509689092636108,1.1750295162200928,1.4620763063430786,1.4257402420043945,0.46015047292031674,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
6,27,20,1.0,1.0,0.1,0.1,2.7742161750793457,1.2407070398330688,1.2235400676727295,1.1813278198242188,1.2147204875946045,1.5890958309173584,1.5001919269561768,0.4764021182312041,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
6,28,20,1.0,1.0,0.1,0.1,2.9836113452911377,1.2702358961105347,1.2475236654281616,1.1840215921401978,1.2217613458633423,1.6949583292007446,1.5780682563781738,0.49317047081349874,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
6,29,20,1.0,1.0,0.1,0.1,3.2581963539123535,1.3082261085510254,1.2826768159866333,1.279971957206726,1.2643983364105225,1.6710433959960938,1.5167417526245117,0.42644991067061105,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
6,30,20,1.0,1.0,0.1,0.1,3.6831085681915283,1.3190808296203613,1.3440532684326172,1.3528543710708618,1.3772516250610352,1.8046092987060547,1.6732091903686523,0.4193271878879366,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
6,31,20,1.0,1.0,0.1,0.1,6.181723594665527,0.8766553997993469,1.0541467666625977,1.3555097579956055,1.082929015159607,3.9176297187805176,2.4456629753112793,0.46200350868890155,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
7,19,20,1.0,1.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
7,20,20,1.0,1.0,0.1,0.1,1.4838591814041138,1.101994276046753,1.1031924486160278,1.101994276046753,1.1031924486160278,1.0744065046310425,1.0671734809875488,0.10165157635827071,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
7,21,20,1.0,1.0,0.1,0.1,1.722168207168579,1.1178817749023438,1.1380678415298462,1.0536484718322754,1.0899620056152344,1.130774736404419,1.1396794319152832,0.26960040278429276,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
7,22,20,1.0,1.0,0.1,0.1,1.8727765083312988,1.1287723779678345,1.1339879035949707,1.0505365133285522,1.0828481912612915,1.1209027767181396,1.0846589803695679,0.3089173067907256,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
7,23,20,1.0,1.0,0.1,0.1,1.971903920173645,1.148812174797058,1.128119707107544,1.0896227359771729,1.088819146156311,1.111284852027893,1.0546183586120605,0.33183377005651354,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
7,24,20,1.0,1.0,0.1,0.1,2.1316518783569336,1.1199644804000854,1.135749101638794,1.0606038570404053,1.0865108966827393,1.2094142436981201,1.140644907951355,0.40793921994800686,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
7,25,20,1.0,1.0,0.1,0.1,2.2755308151245117,1.1385035514831543,1.1473338603973389,1.0803539752960205,1.089948058128357,1.265061855316162,1.180177927017212,0.4358761860660121,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
7,26,20,1.0,1.0,0.1,0.1,2.4558942317962646,1.1597882509231567,1.1599493026733398,1.0810072422027588,1.108454704284668,1.0362436771392822,0.9450287222862244,0.5673352158855363,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
7,27,20,1.0,1.0,0.1,0.1,2.686310052871704,1.1526439189910889,1.170877456665039,1.0613071918487549,1.126585841178894,0.9643650650978088,0.8466700315475464,0.5633560410917516,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
7,28,20,1.0,1.0,0.1,0.1,2.898188591003418,1.1636812686920166,1.1908657550811768,1.00876784324646,1.116336464881897,1.3874531984329224,1.2762081623077393,0.4810071429073247,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
7,29,20,1.0,1.0,0.1,0.1,3.1700611114501953,1.187771201133728,1.2210166454315186,1.083453893661499,1.1147797107696533,1.7398680448532104,1.3657475709915161,0.4590670412379649,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
7,30,20,1.0,1.0,0.1,0.1,3.5157294273376465,1.1950292587280273,1.2725282907485962,1.1353155374526978,1.1910573244094849,1.6750024557113647,1.5427141189575195,0.5055426660505522,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
7,31,20,1.0,1.0,0.1,0.1,6.101126670837402,0.7008965015411377,1.0218961238861084,0.9575797915458679,0.933115541934967,3.4656872749328613,3.39713978767395,0.5773433581928263,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
8,19,20,1.0,1.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
8,20,20,1.0,1.0,0.1,0.1,1.4827924966812134,1.1012098789215088,1.1023890972137451,1.1012098789215088,1.1023890972137451,1.0677545070648193,1.0697667598724365,0.10641760016535777,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
8,21,20,1.0,1.0,0.1,0.1,1.7109724283218384,1.1511905193328857,1.1450964212417603,1.0866795778274536,1.0982595682144165,1.1065490245819092,1.0848727226257324,0.15367642715565635,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
8,22,20,1.0,1.0,0.1,0.1,1.8619040250778198,1.1750659942626953,1.1547333002090454,1.1094300746917725,1.1143901348114014,1.0703188180923462,1.0245229005813599,0.1948050430840009,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
8,23,20,1.0,1.0,0.1,0.1,1.9925726652145386,1.22129225730896,1.160947322845459,1.1742377281188965,1.1435198783874512,1.0526074171066284,1.0050965547561646,0.23133947555516984,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
8,24,20,1.0,1.0,0.1,0.1,2.227322578430176,1.219404935836792,1.1613399982452393,1.1703680753707886,1.1436843872070312,1.2504966259002686,1.1308660507202148,0.32432655224997,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
8,25,20,1.0,1.0,0.1,0.1,2.4254631996154785,1.236290454864502,1.2028653621673584,1.188503623008728,1.1871634721755981,1.298447847366333,1.175407886505127,0.37942321651258665,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
8,26,20,1.0,1.0,0.1,0.1,2.7187016010284424,1.2624260187149048,1.2472585439682007,1.1973956823349,1.2591145038604736,1.4349408149719238,1.3192311525344849,0.43381098877732355,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
8,27,20,1.0,1.0,0.1,0.1,2.9896392822265625,1.2791528701782227,1.2889246940612793,1.2204864025115967,1.30293607711792,1.5128086805343628,1.3989965915679932,0.43881832949684935,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
8,28,20,1.0,1.0,0.1,0.1,3.2412469387054443,1.3232314586639404,1.3234751224517822,1.2303060293197632,1.3291590213775635,1.613785982131958,1.6802109479904175,0.4400661456072613,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
8,29,20,1.0,1.0,0.1,0.1,3.5541679859161377,1.368552327156067,1.3719940185546875,1.3350872993469238,1.3907318115234375,1.7438874244689941,1.6266717910766602,0.4730406532093546,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
8,30,20,1.0,1.0,0.1,0.1,4.078883171081543,1.3862252235412598,1.4705344438552856,1.4087574481964111,1.5093015432357788,1.9089235067367554,1.8303656578063965,0.4886700063501039,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
8,31,20,1.0,1.0,0.1,0.1,7.0782880783081055,0.8620768785476685,1.1873375177383423,1.3360097408294678,1.217726469039917,3.852001905441284,2.8990025520324707,0.4973128128761186,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
9,19,20,1.0,1.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
9,20,20,1.0,1.0,0.1,0.1,1.4857577085494995,1.1037520170211792,1.104243516921997,1.1037520170211792,1.104243516921997,1.067300796508789,1.0632121562957764,0.09716776755511213,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
9,21,20,1.0,1.0,0.1,0.1,1.733487844467163,1.1701911687850952,1.1511576175689697,1.108331561088562,1.1043751239776611,1.156663179397583,1.121304988861084,0.2133024040987225,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
9,22,20,1.0,1.0,0.1,0.1,1.9000416994094849,1.2073354721069336,1.1689624786376953,1.1482517719268799,1.130707859992981,1.1885218620300293,1.1923556327819824,0.25583140517287123,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
9,23,20,1.0,1.0,0.1,0.1,2.03499698638916,1.240350604057312,1.1769250631332397,1.1973867416381836,1.1528425216674805,1.2046561241149902,1.1450978517532349,0.38247014671214746,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
9,24,20,1.0,1.0,0.1,0.1,2.2325737476348877,1.2288362979888916,1.1877150535583496,1.1861685514450073,1.1700266599655151,1.2465503215789795,1.302185297012329,0.41413300115263957,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
9,25,20,1.0,1.0,0.1,0.1,2.4551596641540527,1.2618253231048584,1.2294141054153442,1.2262089252471924,1.2123092412948608,1.3684214353561401,1.5060231685638428,0.4533203895902298,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
9,26,20,1.0,1.0,0.1,0.1,2.7454946041107178,1.2885565757751465,1.2783970832824707,1.2266639471054077,1.287380337715149,1.5398637056350708,1.6378660202026367,0.5582603300132055,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
9,27,20,1.0,1.0,0.1,0.1,3.027958631515503,1.2988969087600708,1.3099696636199951,1.2464425563812256,1.3239922523498535,1.6725062131881714,1.8719998598098755,0.5492267315228081,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
9,28,20,1.0,1.0,0.1,0.1,3.2803332805633545,1.3353157043457031,1.342149019241333,1.244413137435913,1.3405064344406128,1.70064115524292,1.9416548013687134,0.5211676510578974,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
9,29,20,1.0,1.0,0.1,0.1,3.6042706966400146,1.386979341506958,1.3952655792236328,1.3673555850982666,1.3932948112487793,1.7749439477920532,2.0404255390167236,0.5152186155319214,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
9,30,20,1.0,1.0,0.1,0.1,4.047776222229004,1.3852906227111816,1.4573829174041748,1.4641531705856323,1.5168383121490479,1.6485493183135986,2.069298267364502,0.4729335404872019,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
9,31,20,1.0,1.0,0.1,0.1,6.647932529449463,0.944128692150116,1.091461181640625,1.4756035804748535,1.2121084928512573,1.7349456548690796,2.4524128437042236,0.4625573768732322,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
