prompt_idx,layer,alpha_A,alpha_B,eps_A,eps_B,steer_layer,delta_l2,proj_A20,proj_B20,proj_A_L,proj_B_L,proj_A_transport,proj_B_transport,model,vecA_path,vecB_path,roleA,roleB
2,29,0.0,2.0,0.1,0.1,20,4.280453681945801,0.20319980382919312,2.387267827987671,0.11788269877433777,2.3485093116760254,-0.1897720843553543,2.0704267024993896,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
2,30,0.0,2.0,0.1,0.1,20,4.867316246032715,0.18662525713443756,2.503352165222168,0.11662713438272476,2.5080008506774902,-0.2614976763725281,2.191500186920166,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
2,31,0.0,2.0,0.1,0.1,20,6.9871907234191895,-0.023279860615730286,1.9834908246994019,0.09072920680046082,2.089554786682129,0.6166086196899414,2.399995803833008,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
3,19,0.0,2.0,0.1,0.1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
3,20,0.0,2.0,0.1,0.1,20,2.000596761703491,0.21002614498138428,2.000396728515625,0.21002614498138428,2.000396728515625,0.21603408455848694,1.9250118732452393,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
3,21,0.0,2.0,0.1,0.1,20,2.32234525680542,0.2237200140953064,2.0586655139923096,0.18553771078586578,1.9716699123382568,0.34853091835975647,2.008962631225586,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
3,22,0.0,2.0,0.1,0.1,20,2.501965045928955,0.22808197140693665,2.044623613357544,0.16656789183616638,1.9446552991867065,0.3836984634399414,1.9300388097763062,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
3,23,0.0,2.0,0.1,0.1,20,2.6584813594818115,0.2432330995798111,2.0393729209899902,0.16505958139896393,1.9470274448394775,0.32680147886276245,1.7976197004318237,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
3,24,0.0,2.0,0.1,0.1,20,2.9663522243499756,0.22494332492351532,2.0512895584106445,0.12313977628946304,1.962808609008789,0.28103214502334595,1.9245917797088623,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
3,25,0.0,2.0,0.1,0.1,20,3.2566964626312256,0.23671074211597443,2.0986380577087402,0.11861415207386017,1.9860475063323975,0.305850088596344,2.20819091796875,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
3,26,0.0,2.0,0.1,0.1,20,3.582115888595581,0.2282789647579193,2.151376247406006,0.09174266457557678,2.0453684329986572,0.396244078874588,2.4630112648010254,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
3,27,0.0,2.0,0.1,0.1,20,3.9250688552856445,0.21383827924728394,2.2097530364990234,0.05564358830451965,2.117609739303589,0.40570884943008423,2.659644603729248,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
3,28,0.0,2.0,0.1,0.1,20,4.167294025421143,0.20144784450531006,2.254230499267578,0.0039308518171310425,2.147782564163208,0.4788154363632202,2.5128064155578613,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
3,29,0.0,2.0,0.1,0.1,20,4.525120735168457,0.17459805309772491,2.3325130939483643,0.0056862737983465195,2.195268392562866,0.8482581377029419,2.832902431488037,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
3,30,0.0,2.0,0.1,0.1,20,5.075448513031006,0.14886467158794403,2.446890354156494,-0.002799736335873604,2.34964656829834,1.0395416021347046,3.056631565093994,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
3,31,0.0,2.0,0.1,0.1,20,7.6740288734436035,-0.16026908159255981,1.889528512954712,0.0012580417096614838,1.8980200290679932,2.7027225494384766,5.320152759552002,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
4,19,0.0,2.0,0.1,0.1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
4,20,0.0,2.0,0.1,0.1,20,2.0006017684936523,0.2109028697013855,2.000380516052246,0.2109028697013855,2.000380516052246,0.18929080665111542,1.917961597442627,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
4,21,0.0,2.0,0.1,0.1,20,2.2857260704040527,0.20418596267700195,2.0711610317230225,0.1727798879146576,1.98610258102417,0.20552006363868713,1.8622432947158813,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
4,22,0.0,2.0,0.1,0.1,20,2.4466805458068848,0.19125103950500488,2.079977035522461,0.13733230531215668,2.0090889930725098,0.14469416439533234,1.8218220472335815,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
